Start date,End date,Mean,Min,Max
2015-03-30T00:00:00Z,2015-03-31T00:00:00Z,-0.7901222348,-0.7901222348,-0.7901222348
2015-03-30T00:00:00Z,2015-03-31T00:00:00Z,-0.6386603201,-0.6386603201,-0.6386603201
2015-03-30T00:00:00Z,2015-03-31T00:00:00Z,-0.3277975671,-0.3277975671,-0.3277975671
2015-03-30T00:00:00Z,2015-03-31T00:00:00Z,0.126009222,0.126009222,0.126009222
2015-03-30T00:00:00Z,2015-03-31T00:00:00Z,14.4202343938,14.4202343938,14.4202343938
2015-03-30T00:00:00Z,2015-03-31T00:00:00Z,14.0425746358,14.0425746358,14.0425746358
2015-03-30T00:00:00Z,2015-03-31T00:00:00Z,17.1247633675,17.1247633675,17.1247633675
2015-03-30T00:00:00Z,2015-03-31T00:00:00Z,18.0973597255,18.0973597255,18.0973597255
2015-03-30T00:00:00Z,2015-03-31T00:00:00Z,22.295710362925,20.5604754998,23.857070505
2015-03-30T00:00:00Z,2015-03-31T00:00:00Z,22.5561759995,20.2953089265,23.3906517553
2015-04-01T00:00:00Z,2015-04-02T00:00:00Z,-1.1528788252,-1.1528788252,-1.1528788252
2015-04-01T00:00:00Z,2015-04-02T00:00:00Z,13.282142091,13.282142091,13.282142091
2015-04-01T00:00:00Z,2015-04-02T00:00:00Z,19.7845494744,19.7845494744,19.7845494744
2015-04-01T00:00:00Z,2015-04-02T00:00:00Z,21.5580243254,21.3560095359,21.704664695
2015-04-02T00:00:00Z,2015-04-03T00:00:00Z,-1.2426598453,-1.2426598453,-1.2426598453
2015-04-02T00:00:00Z,2015-04-03T00:00:00Z,-1.1897336652,-1.1897336652,-1.1897336652
2015-04-02T00:00:00Z,2015-04-03T00:00:00Z,-0.6408374485666667,-0.7782881387,-0.4385599728
2015-04-02T00:00:00Z,2015-04-03T00:00:00Z,-0.2446064093,-0.2446064093,-0.2446064093
2015-04-02T00:00:00Z,2015-04-03T00:00:00Z,2.6638220667,2.6638220667,2.6638220667
2015-04-02T00:00:00Z,2015-04-03T00:00:00Z,9.0971988918,9.0971988918,9.0971988918
2015-04-02T00:00:00Z,2015-04-03T00:00:00Z,12.2310985287,12.2310985287,12.2310985287
2015-04-02T00:00:00Z,2015-04-03T00:00:00Z,17.1999772498,17.1999772498,17.1999772498
2015-04-02T00:00:00Z,2015-04-03T00:00:00Z,18.0385427109,18.0385427109,18.0385427109
2015-04-02T00:00:00Z,2015-04-03T00:00:00Z,19.638332030725,18.8019028211,21.3391471925
2015-04-02T00:00:00Z,2015-04-03T00:00:00Z,21.82768500875714,20.2412931926,22.8558196373
2015-04-03T00:00:00Z,2015-04-04T00:00:00Z,-1.1351096251,-1.1351096251,-1.1351096251
2015-04-03T00:00:00Z,2015-04-04T00:00:00Z,-0.42524406565,-0.4505963631,-0.3998917682
2015-04-03T00:00:00Z,2015-04-04T00:00:00Z,-0.0830972572,-0.0830972572,-0.0830972572
2015-04-03T00:00:00Z,2015-04-04T00:00:00Z,-0.3137068073,-0.369702946,-0.2577106686
2015-04-03T00:00:00Z,2015-04-04T00:00:00Z,11.2850762477,11.2850762477,11.2850762477
2015-04-03T00:00:00Z,2015-04-04T00:00:00Z,10.2303307574,10.2303307574,10.2303307574
2015-04-03T00:00:00Z,2015-04-04T00:00:00Z,15.6538562056,15.6538562056,15.6538562056
2015-04-03T00:00:00Z,2015-04-04T00:00:00Z,17.7060470769,17.4035784975,18.0085156563
2015-04-03T00:00:00Z,2015-04-04T00:00:00Z,20.7669719886625,19.2068946804,22.3421113958
2015-04-03T00:00:00Z,2015-04-04T00:00:00Z,21.669345259671427,19.5380860187,22.5828521013
2015-04-04T00:00:00Z,2015-04-05T00:00:00Z,-0.53794245975,-0.5417323449,-0.5341525746
2015-04-04T00:00:00Z,2015-04-05T00:00:00Z,-0.7854507716,-0.7854507716,-0.7854507716
2015-04-04T00:00:00Z,2015-04-05T00:00:00Z,-0.2821576017,-0.2821576017,-0.2821576017
2015-04-04T00:00:00Z,2015-04-05T00:00:00Z,0.0633735559,0.0633735559,0.0633735559
2015-04-04T00:00:00Z,2015-04-05T00:00:00Z,7.2110403849,7.2110403849,7.2110403849
2015-04-04T00:00:00Z,2015-04-05T00:00:00Z,13.3529466035,13.0765072342,13.6293859728
2015-04-04T00:00:00Z,2015-04-05T00:00:00Z,17.5508344199,17.5508344199,17.5508344199
2015-04-04T00:00:00Z,2015-04-05T00:00:00Z,19.0756364588,19.0756364588,19.0756364588
2015-04-04T00:00:00Z,2015-04-05T00:00:00Z,19.724919460000002,19.7135284694,19.7363104506
2015-04-04T00:00:00Z,2015-04-05T00:00:00Z,21.726061058025,20.6006236276,23.3406452559
2015-04-04T00:00:00Z,2015-04-05T00:00:00Z,22.482638665314287,21.3653424701,23.1867992372
2015-04-05T00:00:00Z,2015-04-06T00:00:00Z,-0.7834474629,-0.7834474629,-0.7834474629
2015-04-05T00:00:00Z,2015-04-06T00:00:00Z,-1.0467459819333333,-1.2867096985,-0.5696128513
2015-04-05T00:00:00Z,2015-04-06T00:00:00Z,0.2963477721,0.2963477721,0.2963477721
2015-04-05T00:00:00Z,2015-04-06T00:00:00Z,2.74899149725,2.6586084118,2.8393745827
2015-04-05T00:00:00Z,2015-04-06T00:00:00Z,3.3782956003,3.3782956003,3.3782956003
2015-04-05T00:00:00Z,2015-04-06T00:00:00Z,14.8805397434,14.8805397434,14.8805397434
2015-04-05T00:00:00Z,2015-04-06T00:00:00Z,16.6622632111,16.6622632111,16.6622632111
2015-04-05T00:00:00Z,2015-04-06T00:00:00Z,14.3236261278,14.3236261278,14.3236261278
2015-04-05T00:00:00Z,2015-04-06T00:00:00Z,21.0593502481,20.2824644082,21.5801815732
2015-04-05T00:00:00Z,2015-04-06T00:00:00Z,22.15092498628572,21.5380109935,22.997037503
2015-04-06T00:00:00Z,2015-04-07T00:00:00Z,-1.1836423448,-1.1836423448,-1.1836423448
2015-04-06T00:00:00Z,2015-04-07T00:00:00Z,-1.2012000464,-1.2012000464,-1.2012000464
2015-04-06T00:00:00Z,2015-04-07T00:00:00Z,0.1791650524,0.1791650524,0.1791650524
2015-04-06T00:00:00Z,2015-04-07T00:00:00Z,3.6569698316,1.9105744675,7.0761495599
2015-04-06T00:00:00Z,2015-04-07T00:00:00Z,16.6672563037,16.6672563037,16.6672563037
2015-04-06T00:00:00Z,2015-04-07T00:00:00Z,16.9343282335,16.9343282335,16.9343282335
2015-04-06T00:00:00Z,2015-04-07T00:00:00Z,17.992567583849997,17.8401412468,18.1449939209
2015-04-06T00:00:00Z,2015-04-07T00:00:00Z,21.588242025477776,19.3929801869,22.9035957432
2015-04-06T00:00:00Z,2015-04-07T00:00:00Z,22.280827208466665,20.9259762763,23.048629021
2015-04-07T00:00:00Z,2015-04-08T00:00:00Z,-1.3755170556,-1.3755170556,-1.3755170556
2015-04-07T00:00:00Z,2015-04-08T00:00:00Z,-1.0137048992,-1.0137048992,-1.0137048992
2015-04-07T00:00:00Z,2015-04-08T00:00:00Z,-0.8487539782,-0.8487539782,-0.8487539782
2015-04-07T00:00:00Z,2015-04-08T00:00:00Z,0.9333365853,0.9333365853,0.9333365853
2015-04-07T00:00:00Z,2015-04-08T00:00:00Z,7.1211984069,7.0933607111,7.1490361027
2015-04-07T00:00:00Z,2015-04-08T00:00:00Z,12.6155327417,12.6155327417,12.6155327417
2015-04-07T00:00:00Z,2015-04-08T00:00:00Z,18.2897114788,18.2897114788,18.2897114788
2015-04-07T00:00:00Z,2015-04-08T00:00:00Z,20.2455223997,20.2455223997,20.2455223997
2015-04-07T00:00:00Z,2015-04-08T00:00:00Z,23.1618523185,23.1618523185,23.1618523185
2015-04-07T00:00:00Z,2015-04-08T00:00:00Z,24.57763857012222,22.6428075228,25.9001799625
2015-04-07T00:00:00Z,2015-04-08T00:00:00Z,23.5850169226,23.0113983876,24.9451106804
2015-04-08T00:00:00Z,2015-04-09T00:00:00Z,-1.3821809791,-1.3821809791,-1.3821809791
2015-04-08T00:00:00Z,2015-04-09T00:00:00Z,-0.4747471561,-0.4747471561,-0.4747471561
2015-04-08T00:00:00Z,2015-04-09T00:00:00Z,-0.195299032,-0.195299032,-0.195299032
2015-04-08T00:00:00Z,2015-04-09T00:00:00Z,5.1757862838,5.1757862838,5.1757862838
2015-04-08T00:00:00Z,2015-04-09T00:00:00Z,11.60783532585,9.4683317146,13.7473389371
2015-04-08T00:00:00Z,2015-04-09T00:00:00Z,17.9153954182,17.9153954182,17.9153954182
2015-04-08T00:00:00Z,2015-04-09T00:00:00Z,20.082017702,20.082017702,20.082017702
2015-04-08T00:00:00Z,2015-04-09T00:00:00Z,21.5999090539,21.5999090539,21.5999090539
2015-04-08T00:00:00Z,2015-04-09T00:00:00Z,24.782864688133333,24.2679943046,25.9042572115
2015-04-08T00:00:00Z,2015-04-09T00:00:00Z,24.5460417408,23.5416821926,25.6702537458
2015-04-09T00:00:00Z,2015-04-10T00:00:00Z,-1.3947678664,-1.3947678664,-1.3947678664
2015-04-09T00:00:00Z,2015-04-10T00:00:00Z,-1.3060067844,-1.3060067844,-1.3060067844
2015-04-09T00:00:00Z,2015-04-10T00:00:00Z,1.2744197893,1.2744197893,1.2744197893
2015-04-09T00:00:00Z,2015-04-10T00:00:00Z,3.551337441,3.551337441,3.551337441
2015-04-09T00:00:00Z,2015-04-10T00:00:00Z,10.7726491138,10.7726491138,10.7726491138
2015-04-09T00:00:00Z,2015-04-10T00:00:00Z,15.5995057457,15.5995057457,15.5995057457
2015-04-09T00:00:00Z,2015-04-10T00:00:00Z,3.5378486441,3.5378486441,3.5378486441
2015-04-09T00:00:00Z,2015-04-10T00:00:00Z,21.683986965625,16.7053955125,23.8303949265
2015-04-09T00:00:00Z,2015-04-10T00:00:00Z,18.5658156012,18.5658156012,18.5658156012
2015-04-09T00:00:00Z,2015-04-10T00:00:00Z,18.68744755,18.68744755,18.68744755
2015-04-09T00:00:00Z,2015-04-10T00:00:00Z,22.184896780685715,21.5922793876,23.5064568294
2015-04-09T00:00:00Z,2015-04-10T00:00:00Z,22.96159492366,21.8311228819,24.0741422161
2015-04-10T00:00:00Z,2015-04-11T00:00:00Z,18.30576012055,17.366407972,20.1242277322
2015-04-10T00:00:00Z,2015-04-11T00:00:00Z,18.48021065336,17.5759126911,19.4699091001
2015-04-10T00:00:00Z,2015-04-11T00:00:00Z,16.489307279850003,6.2557724227,23.5242626318
2015-04-11T00:00:00Z,2015-04-12T00:00:00Z,21.5438157061,21.343705132,21.7439262802
2015-04-11T00:00:00Z,2015-04-12T00:00:00Z,17.3266619058,3.4403387371,21.8850486804
2015-04-11T00:00:00Z,2015-04-12T00:00:00Z,18.23486574658,7.5250997821,22.5062059657
2015-04-11T00:00:00Z,2015-04-12T00:00:00Z,17.68608729375,14.3188639176,21.0533106699
2015-04-12T00:00:00Z,2015-04-13T00:00:00Z,18.7335057425125,3.9750871299,21.906100994
2015-04-12T00:00:00Z,2015-04-13T00:00:00Z,17.990424131100003,3.3848741271,22.1689615321
2015-04-12T00:00:00Z,2015-04-13T00:00:00Z,19.704553452483335,9.623235902,22.9960396059
2015-04-13T00:00:00Z,2015-04-14T00:00:00Z,15.2949779741,15.2949779741,15.2949779741
2015-04-13T00:00:00Z,2015-04-14T00:00:00Z,16.242324863325003,5.2303107214,22.7643329797
2015-04-13T00:00:00Z,2015-04-14T00:00:00Z,18.77611414974,5.2611401709,23.3451257871
2015-04-13T00:00:00Z,2015-04-14T00:00:00Z,19.96650336938889,4.4653433797,23.2557267977
2015-04-14T00:00:00Z,2015-04-15T00:00:00Z,-1.16275885925,-1.2112739506,-1.1142437679
2015-04-14T00:00:00Z,2015-04-15T00:00:00Z,-1.2628814414,-1.2628814414,-1.2628814414
2015-04-14T00:00:00Z,2015-04-15T00:00:00Z,-0.9854654554,-0.9854654554,-0.9854654554
2015-04-14T00:00:00Z,2015-04-15T00:00:00Z,1.5942425365,1.5942425365,1.5942425365
2015-04-14T00:00:00Z,2015-04-15T00:00:00Z,9.66151044165,9.6503163131,9.6727045702
2015-04-14T00:00:00Z,2015-04-15T00:00:00Z,11.4500986764,11.4500986764,11.4500986764
2015-04-14T00:00:00Z,2015-04-15T00:00:00Z,18.050240800250002,17.9574230413,18.1430585592
2015-04-14T00:00:00Z,2015-04-15T00:00:00Z,18.7406919935,18.7406919935,18.7406919935
2015-04-14T00:00:00Z,2015-04-15T00:00:00Z,20.9014643893,20.9014643893,20.9014643893
